00000515,Raymond,Osborn,012,RB,99,74,517104.65
00000516,Ethan,Smith,021,RB,198,-45,945933.22
00000517,Christopher,Salazar,018,QB,83,409,824844.4
00000518,Jeremy,Jones,013,RB,193,392,857077.38
00000519,Nathan,Atkins,023,WR,268,104,708529.46
00000520,Connor,Anderson,010,RB,245,395,704713.62
00000521,David,Smith,022,QB,288,278,136608.73
00000522,Patrick,Morales,028,RB,62,-44,787663.26
00000523,Cameron,Delacruz,006,WR,203,231,577279.99
00000524,Tony,Wall,013,WR,264,352,683201.3
00000525,Jacob,Maynard,005,WR,21,67,450129.3
00000526,Joel,Reed,013,WR,208,424,364603.24
00000527,Spencer,Garcia,012,QB,238,313,558527.8
00000528,Dennis,Goodman,003,RB,51,454,897084.49
00000529,Michael,Anderson,018,WR,22,306,604950.51
00000530,Ricardo,Bradley,028,QB,62,73,822941.85
00000531,Thomas,Miller,031,RB,203,379,866468.08
00000532,Steven,Watkins,021,QB,172,89,386542.37
00000533,James,Evans,019,RB,126,189,116915.5
00000534,Matthew,Williams,019,WR,234,8,462200.19
00000535,Bradley,Brown,030,QB,193,32,626070.11
00000536,Juan,Holden,001,QB,134,116,352417.91
00000537,William,Jordan,020,QB,25,160,127079.01
00000538,Jared,Ware,014,QB,178,224,963875.26
00000539,Cody,Gonzalez,019,QB,207,282,803298.34
00000540,Frank,Wright,029,WR,72,117,201690.54
00000541,Aaron,Chapman,027,RB,214,477,214253.18
00000542,Kenneth,Myers,030,RB,223,247,847912.18
00000543,David,Holloway,012,RB,234,463,228449.82
00000544,Mike,Brown,024,RB,20,-73,663499.56
00000545,Joseph,Wells,022,QB,114,418,814297.87
00000546,Mike,Chan,025,WR,100,88,923238.96
00000547,Mark,Schmidt,002,WR,251,496,247541.51
00000548,Jason,Clark,020,WR,228,82,351249.62
00000549,Robert,Thomas,023,WR,183,175,687485.45
00000550,Daniel,Hunter,010,RB,294,195,103477.13
00000551,Charles,Perez,011,QB,265,13,221342.34
00000552,Johnny,Carter,026,RB,1,170,379697.62
00000553,Joseph,Harris,015,RB,135,276,884480.63
00000554,Paul,Torres,028,QB,153,14,102944.22
00000555,Joshua,Clayton,017,QB,259,452,865420.27
00000556,David,Campbell,006,QB,294,388,628981.42
00000557,Ernest,Gray,030,RB,30,459,287262.09
00000558,Michael,Tran,031,WR,237,428,603565.3
00000559,Aaron,Dawson,001,QB,197,189,810661.56
00000560,Ryan,Case,006,WR,80,217,305450.03
00000561,Joseph,Chandler,015,QB,239,-43,746742.48
00000562,Tanner,Long,010,RB,274,177,163783.43
00000563,Tristan,Goodwin,032,RB,34,380,895270.61
00000564,Donald,Hutchinson,014,WR,275,75,657404.87
00000565,Jack,Hicks,005,RB,52,157,944651.04
00000566,Dennis,Jones,024,RB,90,224,922212.52
00000567,Rodney,Richardson,030,RB,283,416,218672.41
00000568,Aaron,Mcfarland,032,RB,290,315,917331.23
00000569,Nicholas,Lloyd,001,QB,117,223,472780.88
00000570,Bradley,Maxwell,024,QB,107,158,904467.98
00000571,Jorge,Russell,028,WR,46,385,965422.4
00000572,Troy,Thomas,013,WR,103,317,455277.7
00000573,John,Moore,020,WR,260,332,838697.45
00000574,Jonathan,Jones,014,WR,26,106,983028.85
00000575,Daniel,Petty,011,QB,102,138,272763.74
00000576,James,Gilbert,007,RB,50,422,792248.1
00000577,Travis,Gaines,025,QB,132,158,780028.44
00000578,Robert,Roth,016,QB,43,-28,526830.41
00000579,Allen,Nolan,027,WR,133,359,936895.97
00000580,Daniel,Fernandez,004,QB,295,-11,903349.03
00000581,Sean,Banks,029,RB,44,111,707363.66
00000582,Andrew,Branch,020,RB,192,409,604500.95
00000583,Jason,Khan,009,RB,174,202,481325.75
00000584,Andrew,Stewart,008,QB,100,227,774744.02
00000585,Marcus,Johnson,025,QB,27,305,664563.72
00000586,Michael,Norman,014,QB,124,83,637542.42
00000587,Alan,Beck,011,QB,114,479,254296.29
00000588,William,Wagner,029,QB,140,486,155491.14
00000589,Eric,Goodman,017,QB,160,278,646958.97
00000590,Jeff,Lewis,016,RB,296,391,160634.88
00000591,Ronald,Walter,015,WR,182,-8,469580.06
00000592,Thomas,Williams,015,QB,287,15,631743.46
00000593,Todd,Smith,014,WR,255,13,338965.61
00000594,Brian,Harmon,008,RB,228,249,863034.86
00000595,Brandon,Jimenez,013,QB,108,272,462862.88
00000596,Nathaniel,Wagner,024,QB,239,145,909036.35
00000597,Steve,Johnson,014,WR,150,164,565578.37
00000598,Cody,Rodriguez,028,QB,57,391,468319.88
00000599,Brian,Fleming,013,QB,31,89,189112.06
00000600,Brian,Hernandez,030,QB,171,491,133999.44
00000601,Gary,Kim,027,WR,256,-44,364348.82
00000602,Hunter,Hale,015,RB,111,161,671184.95
00000603,Richard,Garcia,010,QB,24,9,250010.69
00000604,Matthew,Fitzgerald,017,RB,99,251,515710.1
00000605,Douglas,Hill,021,WR,32,19,420639.78
00000606,David,Hines,016,WR,249,439,152672.26
00000607,Walter,Roberson,023,WR,21,108,201032.92
00000608,Matthew,Shepherd,021,QB,18,21,831969.62
00000609,Scott,Walls,027,QB,15,431,151980.74
00000610,Christopher,Perez,004,RB,15,105,775368.58
00000611,Joseph,Garcia,017,QB,265,477,289097.95
00000612,Steven,Salazar,031,QB,88,-46,379351.66
00000613,Daniel,Fields,028,WR,251,278,402498.51
00000614,Kevin,Ramirez,001,WR,153,-49,880893.37
00000615,Anthony,Kim,016,RB,138,63,675365.79
00000616,Javier,Johnson,013,QB,0,441,360167.42
00000617,Nicholas,Anthony,012,WR,229,63,925337.6
00000618,Steven,Rodriguez,025,WR,75,33,279900.69
00000619,Leslie,Johnson,013,QB,32,199,491353.94
00000620,Donald,Gibbs,021,WR,289,400,646896.31
00000621,Darrell,Morgan,006,QB,220,500,744650.2
00000622,Alan,Brown,016,RB,101,213,647805.09
00000623,Shaun,Ross,007,QB,31,80,691447.99
00000624,Franklin,Bowen,018,WR,276,-60,241569.49
00000625,Michael,Wright,028,RB,83,391,961183.49
00000626,David,Wright,022,RB,235,92,786849.31
00000627,Paul,Jarvis,009,QB,2,5,710138.61
00000628,Zachary,Figueroa,012,QB,32,201,729886.7
00000629,David,Bennett,004,QB,127,407,579478.06
00000630,Christopher,Vaughn,023,QB,284,297,529689.25
00000631,Richard,Wright,024,QB,183,109,492913.58
00000632,Logan,Estrada,006,QB,39,-99,755093.54
00000633,Brent,Murray,029,WR,142,493,662518.42
00000634,Frederick,Obrien,008,QB,220,307,757013.4
00000635,Drew,Zavala,006,RB,229,267,665684.63
00000636,Robert,Wells,015,QB,279,407,990915.8
00000637,Andrew,Stevens,029,RB,83,-7,228931.02
00000638,Jordan,Bright,020,QB,44,93,284181.57
00000639,Louis,Williams,005,QB,262,128,309964.76
00000640,Kenneth,Shelton,004,WR,205,113,140145.83
00000641,Michael,Price,024,RB,77,82,779444.86
00000642,Curtis,Hines,021,RB,198,168,471537.05
00000643,William,Bailey,001,WR,159,-7,384973.11
00000644,Andrew,Craig,023,WR,10,307,609925.25
00000645,Matthew,Sutton,026,QB,200,337,651610.66
00000646,Jack,Mendez,006,QB,50,467,510545.06
00000647,Albert,Dunn,012,QB,94,64,254255.15
00000648,William,Garcia,004,RB,153,222,706786.57
00000649,Stephen,Ball,028,WR,85,126,311546.44
00000650,Robert,Johnson,027,WR,138,-47,116955.68
00000651,John,May,015,WR,156,-87,574307.7
00000652,James,Miller,017,WR,127,212,408434.02
00000653,Jeremiah,Barrera,025,WR,211,56,484192.93
00000654,Troy,Meyers,019,RB,101,372,677897.13
00000655,Frederick,Miller,009,WR,17,128,955492.14
00000656,Russell,Lane,027,WR,152,178,334443.18
00000657,John,Berry,030,QB,192,25,884351.28
00000658,Joshua,Johnson,025,QB,8,55,179091.29
00000659,Christopher,Burns,027,QB,286,469,498156.87
00000660,Mark,Hanson,025,WR,172,32,961886.88
00000661,Ray,Gutierrez,013,WR,45,153,824587.73
00000662,Joel,Moore,007,WR,43,-1,277148.25
00000663,Trevor,Patel,020,QB,257,-60,973603.72
00000664,Christopher,Taylor,027,WR,9,-1,778642.41
00000665,Adam,Hall,003,RB,173,456,720018.24
00000666,David,Jones,017,RB,224,288,156593.02
00000667,Terry,Miller,006,QB,6,402,889179.55
00000668,Warren,Morgan,001,RB,221,62,811520.6
00000669,Lawrence,Little,015,QB,300,114,369913.64
00000670,Charles,Rocha,026,WR,29,85,115471.05
00000671,Randall,Thompson,018,WR,283,487,965554.32
00000672,Matthew,Stanton,013,RB,272,189,625272.99
00000673,Darren,Blake,030,WR,87,411,627183.64
00000674,Bruce,Mitchell,032,RB,53,55,296634.3
00000675,Eric,Jones,001,QB,119,-38,245678.36
00000676,Gregory,Davis,003,WR,105,-51,937005.95
00000677,Steven,Ingram,028,QB,214,383,157990.98
00000678,Roger,Estrada,020,WR,205,248,138274.15
00000679,David,Jackson,021,QB,286,116,298317.09
00000680,Shawn,Andrews,010,WR,29,428,593646.34
00000681,Jeffrey,Robbins,014,RB,219,147,701562.84
00000682,Brandon,Clark,010,QB,231,398,551527.77
00000683,James,Miller,029,WR,135,351,124378.57
00000684,Robert,Rios,026,RB,162,368,907885.57
00000685,Zachary,Bailey,028,WR,167,114,396260.32
00000686,Brian,Farmer,003,QB,234,257,781401.77
00000687,Charles,Gibson,020,QB,122,252,318063.4
00000688,Mark,Reyes,017,RB,1,386,126309.17
00000689,Ricardo,Hernandez,026,WR,41,332,420051.92
00000690,Anthony,Bryant,006,QB,93,80,147560.79
00000691,Joshua,Clark,010,RB,282,33,652305.29
00000692,Kenneth,Pierce,021,QB,49,405,789544.69
00000693,George,Macdonald,020,WR,158,52,863286.8
00000694,Jason,Stevenson,016,WR,121,367,171921.35
00000695,Robert,Lopez,019,QB,165,172,180251.58
00000696,Paul,Woods,032,WR,46,464,818683.97
00000697,Christopher,Benjamin,026,QB,240,91,153912.66
00000698,Richard,Rodriguez,003,WR,144,108,977514.41
00000699,Jerry,Warner,023,WR,225,127,907879.8
00000700,Brendan,Williams,008,WR,122,421,569607.79
00000701,William,Powell,001,RB,114,206,868877.98
00000702,Mark,Spencer,002,RB,28,253,690220.69
00000703,Victor,Burns,010,WR,191,132,612391.61
00000704,Jimmy,Duncan,019,RB,126,405,631720.88
00000705,Timothy,Clark,030,QB,100,370,384902.44
00000706,Christopher,George,019,WR,267,96,380590.62
00000707,James,King,006,QB,270,469,912356.23
00000708,John,Morales,004,WR,290,-91,424809.32
00000709,Joseph,Matthews,014,QB,43,493,968073.76
00000710,Jerry,Herrera,006,QB,287,363,595722.25
00000711,Kevin,Stephens,029,RB,258,463,753769.65
00000712,Thomas,Haynes,025,WR,84,22,842765.61
00000713,William,Valdez,005,QB,84,438,213716.8
00000714,Andrew,Kane,006,RB,244,476,640696.96
00000715,William,Mccoy,009,QB,10,209,542121.08
00000716,Jesse,Juarez,004,RB,25,270,952057.79
00000717,John,Hebert,022,QB,202,430,877052.26
00000718,Jonathan,Davis,001,WR,35,437,406990.7
00000719,Matthew,Turner,023,RB,117,166,790613.99
00000720,Gregory,Davis,031,WR,176,234,480163.14
00000721,Mark,Rojas,018,QB,28,171,187559.9
00000722,Christopher,Gibson,029,WR,90,329,766416.06
00000723,Justin,Bradley,009,QB,27,169,869280.77
00000724,James,Riley,015,RB,17,394,768919.17
00000725,Samuel,Gibbs,012,WR,294,-87,176700.37
00000726,Michael,Hall,016,QB,243,54,894067.66
00000727,David,Garrison,003,QB,154,108,579302.11
00000728,Michael,Johnson,025,RB,56,8,274085.66
00000729,Matthew,Bass,028,WR,156,252,104038.69
00000730,Jason,Villarreal,025,WR,285,-34,334204.45
00000731,Joseph,Davis,018,QB,130,494,456707.25
00000732,Mark,Moore,007,RB,73,42,849918.48
00000733,Phillip,Young,029,QB,122,82,492740.07
00000734,Jeffrey,Hamilton,005,QB,239,195,892588.83
00000735,Matthew,Johnson,014,QB,272,35,965244.68
00000736,Juan,Walsh,009,RB,126,225,548581.93
00000737,Michael,Gay,015,RB,40,-12,538542.47
00000738,Jeffrey,Hurst,001,RB,61,496,234335.6
00000739,Bryan,Warner,013,RB,48,20,848444.84
00000740,Jacob,Jenkins,004,WR,227,-99,911702.32
00000741,Stephen,Brown,013,WR,38,288,970497.95
00000742,Eric,Arnold,012,QB,146,260,931994.8
00000743,Eric,Smith,031,RB,200,150,411379.93
00000744,Edward,Williams,029,RB,179,225,813783.9
00000745,Corey,Roberts,028,RB,296,451,532779.79
00000746,Michael,Taylor,032,QB,247,185,468828.58
00000747,David,Bradley,025,RB,136,297,126376.17
00000748,Larry,Acevedo,006,QB,94,-37,618785.96
00000749,Kurt,Holden,005,WR,19,459,944301.37
00000750,John,Perry,002,QB,37,329,101282.27
00000751,James,Jackson,031,QB,31,68,217267.9
00000752,Allen,Hanna,010,RB,121,-96,767065.21
00000753,James,Brown,028,WR,67,166,810676.03
00000754,James,Jones,027,QB,75,440,411187.08
00000755,Richard,Gibbs,014,RB,104,382,188243.52
00000756,Patrick,Horne,004,WR,233,486,737857.89
00000757,Jason,Carter,003,WR,186,229,208534.75
00000758,Kyle,Shelton,023,QB,4,248,350486.12
00000759,Benjamin,Lamb,007,QB,119,330,706079.31
00000760,Justin,Blackburn,007,QB,56,45,697840.71
00000761,James,Walker,027,QB,137,203,818247.42
00000762,Brian,Reyes,010,QB,262,102,936771.59
00000763,George,Hall,007,QB,195,-97,609207.52
00000764,Edward,Maxwell,024,QB,178,207,432202.64
00000765,Justin,Mitchell,025,WR,1,346,477650.52
00000766,Mark,Watson,007,WR,271,114,397147.1
00000767,Kyle,Duncan,001,WR,156,15,898488.56
00000768,Raymond,Mckee,018,WR,178,415,808345.96
00000769,David,Warren,030,WR,3,404,462259.39
00000770,Jeremy,Potter,016,WR,87,198,460065.06
00000771,Jeffrey,Melendez,018,QB,209,241,717423.77
00000772,Scott,Holden,006,WR,276,227,907585.41
00000773,Christopher,Burns,011,RB,107,167,425236.33
00000774,Jeremy,Neal,020,RB,169,88,455292.51
00000775,Joseph,Reyes,027,QB,285,105,782659.87
00000776,Barry,Melton,018,RB,48,176,817777.64
00000777,Michael,Torres,005,QB,261,431,340374.92
00000778,Curtis,Bradshaw,005,WR,142,96,962877.94
00000779,Jeremy,Hernandez,028,WR,78,498,876459.35
00000780,Larry,Hamilton,031,QB,32,75,177647.92
00000781,Austin,Wright,008,QB,185,487,692171.96
00000782,Luis,King,004,RB,33,168,604276.08
00000783,Joseph,Mack,002,QB,261,240,814485.77
00000784,Paul,Davis,021,WR,15,-20,942525.16
00000785,Steven,Kent,022,WR,85,292,583566.64
00000786,Anthony,Green,014,WR,40,185,321823.36
00000787,Jose,Lynch,005,WR,45,305,912035.35
00000788,Douglas,Olsen,017,WR,278,276,756799.68
00000789,Lance,Hayes,012,QB,99,306,429233.75
00000790,Bruce,Reed,029,RB,46,449,223085.73
00000791,Shawn,Carter,026,QB,122,475,918268.52
00000792,Stephen,Harris,017,RB,281,391,705272.48
00000793,Paul,Paul,012,QB,91,44,541123.31
00000794,Michael,Bates,012,WR,182,-69,767748.73
00000795,James,Robinson,004,QB,285,-54,684896.54
00000796,Alvin,Powell,026,RB,200,494,860484.49
00000797,Vincent,Cameron,013,WR,226,333,871103.26
00000798,Andre,Franklin,004,RB,12,18,349412.44
00000799,David,Russell,030,QB,115,-88,175272.84
00000800,Dean,Mosley,012,RB,218,101,917943.27
00000801,Michael,Moore,004,WR,214,408,283529.94
00000802,Keith,Williamson,021,QB,96,-16,815274.06
00000803,Anthony,Keller,006,WR,27,353,326868.1
00000804,Michael,Kelley,006,RB,209,-16,738360.42
00000805,Joseph,Brown,030,WR,22,97,862670.63
00000806,Jeremy,Turner,030,RB,168,-38,275284.65
00000807,Alexander,Williams,005,WR,135,116,198271.18
00000808,George,Williamson,001,QB,55,187,101997.92
00000809,Robert,Nichols,009,QB,234,-26,790952.93
00000810,Nicholas,Parker,026,QB,11,166,587049.72
00000811,Antonio,Taylor,024,QB,249,334,538651.14
00000812,George,Lamb,017,RB,184,247,719095.38
00000813,Ricky,Turner,008,WR,292,-83,488843.5
00000814,Mark,Duncan,020,RB,144,429,161545.62
00000815,Luis,Boyd,009,RB,145,426,145129.74
00000816,Gary,Miller,002,RB,210,327,604160.01
00000817,David,Johnson,030,QB,82,453,645151.85
00000818,David,Moore,017,WR,167,-95,248504.52
00000819,Cole,Gutierrez,028,RB,99,405,672242.34
00000820,Andrew,Neal,016,WR,103,277,906186.43
00000821,Walter,Lambert,032,RB,33,499,511455.35
00000822,Christopher,Henderson,014,RB,258,-9,944443.46
00000823,Douglas,Evans,006,QB,36,14,870590.03
00000824,Walter,Davis,010,WR,290,89,817512.97
00000825,Jason,Butler,031,RB,119,230,675068.75
00000826,Sean,Cooper,026,QB,64,227,238068.46
00000827,Kyle,Maxwell,026,QB,32,175,549283.42
00000828,Zachary,Washington,007,RB,54,435,978716.36
00000829,Jason,Little,019,WR,136,116,908394.27
00000830,Mark,Hardin,012,QB,218,14,809525.46
00000831,Adam,Green,028,QB,60,391,314798.98
00000832,John,Daniels,027,QB,129,438,886749.89
00000833,David,Durham,021,WR,65,243,182619.14
00000834,David,Wise,001,QB,213,225,310824.01
00000835,Jordan,Jackson,021,RB,260,0,218670.48
00000836,John,Miller,004,RB,264,230,632739.75
00000837,Kevin,Reynolds,016,WR,240,485,951852.7
00000838,Daniel,Boyer,022,QB,64,59,818711.16
00000839,Mark,Gonzalez,007,RB,209,86,815858.23
00000840,Miguel,Murphy,018,QB,282,319,325625.24
00000841,Christopher,Freeman,003,QB,241,247,636235.17
00000842,Andrew,Jensen,001,WR,85,489,890639.25
00000843,Jason,Jackson,019,QB,102,-52,162463.45
00000844,Brian,Snow,001,QB,281,-86,343744.28
00000845,Kenneth,Williams,013,RB,113,92,927613.11
00000846,James,Robles,007,RB,122,487,513735.0
00000847,Ruben,Johnson,016,RB,24,238,145505.87
00000848,Jerry,Figueroa,015,WR,37,3,885437.02
00000849,Noah,Parker,019,WR,189,349,879353.84
00000850,Charles,Miller,015,WR,93,212,994865.97
00000851,David,Flowers,026,WR,31,86,297986.31
00000852,Joel,Oliver,011,RB,184,71,115722.65
00000853,Robert,Jacobs,029,RB,243,432,629295.27
00000854,Gary,Mcdonald,032,RB,148,-53,934490.14
00000855,John,Dennis,023,QB,265,128,669571.24
00000856,Michael,Franklin,025,RB,170,381,291916.35
00000857,Jerry,Ramos,014,QB,166,173,815926.78
00000858,Hayden,Arnold,010,QB,266,90,856017.67
00000859,Mark,Stevens,018,RB,128,120,248487.25
00000860,Robert,Bishop,003,WR,220,-18,876581.51
00000861,David,Perez,014,WR,281,439,820082.46
00000862,Steven,Anderson,008,QB,88,-65,407649.72
00000863,Michael,Zuniga,011,RB,189,223,675248.11
00000864,Johnny,Johnson,003,QB,231,265,688968.01
00000865,Adam,Daugherty,017,QB,135,34,382223.32
00000866,Michael,Pierce,032,WR,106,289,165644.42
00000867,Mark,Moreno,031,RB,149,0,286080.11
00000868,Robert,Carter,027,QB,113,321,874803.55
00000869,Thomas,Kirby,017,WR,174,102,448197.04
00000870,Matthew,Webb,005,QB,155,402,875659.23
00000871,Thomas,Sanders,023,RB,225,6,183369.48
00000872,Timothy,Serrano,009,QB,238,452,463924.88
00000873,Kenneth,Nguyen,015,WR,65,-47,396158.65
00000874,James,Ramirez,024,RB,272,-9,921194.63
00000875,Philip,Stewart,002,RB,228,134,198651.95
00000876,Jack,Dillon,019,RB,264,400,344123.19
00000877,Alexander,Baxter,014,WR,235,297,983291.17
00000878,James,Weaver,010,WR,99,54,381594.13
00000879,Steven,Wheeler,006,RB,56,98,276022.3
00000880,Cole,Hinton,012,WR,185,226,996468.89
00000881,Russell,Davis,020,RB,157,327,937156.76
00000882,Donald,Farley,029,QB,27,316,343177.28
00000883,Robert,Marquez,004,WR,62,247,892678.54
00000884,Matthew,Roberts,019,RB,47,384,212216.8
00000885,Gene,Hamilton,010,QB,152,100,821797.64
00000886,Robert,Moore,017,WR,115,170,424063.73
00000887,Marcus,Rodriguez,007,RB,145,192,832339.54
00000888,Justin,Shelton,010,QB,74,-42,255983.48
00000889,Colton,West,024,WR,47,86,763761.61
00000890,Norman,Joyce,012,WR,253,-62,602126.82
00000891,Michael,Vance,005,QB,107,53,283670.78
00000892,Nathaniel,Rivera,032,RB,279,-63,859017.21
00000893,Nathan,Gonzalez,006,WR,186,37,333009.13
00000894,Michael,Brown,002,WR,50,7,416367.0
00000895,Christian,Dodson,002,RB,88,482,284799.6
00000896,Luis,Miller,017,RB,231,439,394154.49
00000897,Steve,Taylor,031,RB,258,58,588265.5
00000898,Jeffery,Weber,021,WR,111,438,299673.43
00000899,Jake,Anderson,021,QB,67,173,932221.07
00000900,Michael,White,001,RB,173,369,726056.34
00000901,Roger,Martinez,016,WR,237,232,150432.61
00000902,Daniel,Johnson,029,RB,180,3,860565.75
00000903,Jeremy,Rodriguez,010,QB,212,131,910815.31
00000904,Nicholas,Kennedy,006,WR,20,367,196901.63
00000905,Andre,Bowen,020,RB,162,164,880192.4
00000906,Daniel,Bridges,022,QB,184,165,873558.34
00000907,Micheal,Bush,021,RB,18,203,350031.62
00000908,Alan,Lopez,020,QB,117,303,450353.28
00000909,Mark,Atkinson,014,WR,173,193,249706.32
00000910,Timothy,Horton,002,RB,247,308,254807.64
00000911,Ryan,Clark,008,WR,268,254,730068.28
00000912,Jeffery,Davis,020,WR,158,327,820982.41
00000913,Aaron,Hernandez,018,QB,34,396,239627.84
00000914,Louis,Wolf,027,RB,285,111,932298.39
00000915,Edward,Reyes,007,RB,188,-83,889883.98
00000916,Timothy,Jones,016,QB,158,-46,861777.53
00000917,Richard,Lewis,028,RB,242,-3,187064.98
00000918,Shane,Santos,009,RB,117,450,226994.89
00000919,Anthony,Cole,014,WR,29,-48,793916.09
00000920,David,Huffman,030,WR,45,33,702992.02
00000921,Patrick,Richards,025,RB,206,47,985921.76
00000922,John,Wright,003,RB,6,421,116394.99
00000923,Shawn,Arnold,011,QB,97,106,132751.44
00000924,Peter,Rhodes,008,WR,266,-36,190050.35
00000925,Reginald,Lambert,030,RB,34,15,420840.85
00000926,Andrew,Aguilar,026,QB,276,449,790923.18
00000927,Dustin,Francis,016,WR,269,280,597696.6
00000928,Sean,Freeman,025,RB,225,155,623329.95
00000929,Andrew,Davenport,006,WR,199,255,500500.09
00000930,Christian,Cervantes,009,QB,180,346,873996.99
00000931,James,Castro,017,WR,247,240,982153.38
00000932,Kyle,Smith,031,WR,176,-14,390727.29
00000933,Christopher,Robinson,018,RB,48,39,799026.6
00000934,Colin,Bennett,030,RB,223,72,104314.3
00000935,Larry,Davis,004,QB,79,392,678478.48
00000936,Kevin,Bailey,031,RB,212,423,439047.78
00000937,Nicholas,Lang,026,WR,81,32,453734.47
00000938,Travis,Phillips,020,WR,225,-92,514075.01
00000939,George,Hill,032,RB,292,80,835980.86
00000940,Michael,Smith,013,RB,124,294,432739.12
00000941,Christopher,Fowler,010,WR,128,23,999957.9
00000942,Scott,Diaz,015,RB,34,294,749978.29
00000943,Michael,Mckee,020,WR,37,499,768285.24
00000944,Jason,Thompson,020,WR,15,-81,714386.01
00000945,Andrew,Miller,006,QB,60,-24,850853.1
00000946,Jacob,Hudson,012,RB,104,347,648826.3
00000947,Derrick,Castaneda,003,QB,287,426,381048.96
00000948,Devin,Gibson,010,WR,231,-68,426059.51
00000949,Michael,Hernandez,006,QB,11,-75,803794.61
00000950,Frank,Wilson,021,RB,250,265,350825.2
00000951,Timothy,Cruz,026,WR,206,299,674022.73
00000952,Shawn,Jordan,021,RB,283,119,481890.73
00000953,Bradley,West,010,QB,218,268,507311.19
